timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,occupied
2020-06-04T22:33:55+00:00,home_sensor_01,,,,,,,31.52,56.88,0
2024-10-28T20:05:00+00:00,iot_sensor_01,632.07,52.35,,56.98,,72.98,22.38,46.9,0
2020-05-14T22:17:54+00:00,home_sensor_01,,,,,,,30.91,56.19,1
2020-06-04T10:18:32+00:00,home_sensor_01,,,,,,,30.2,61.1,0
2020-05-29T07:54:04+00:00,home_sensor_01,,,,,,,30.29,52.74,0
2020-05-29T08:23:44+00:00,home_sensor_01,,,,,,,29.21,53.34,0
2020-06-04T10:16:56+00:00,home_sensor_01,,,,,,,30.22,61.05,0
2020-05-26T04:18:07+00:00,home_sensor_01,,,,,,,30.52,50.31,1
2020-06-04T08:44:54+00:00,home_sensor_01,,,,,,,29.86,61.89,0
2020-05-25T17:58:11+00:00,home_sensor_01,,,,,,,31.96,46.39,1
2020-05-27T10:00:03+00:00,home_sensor_01,,,,,,,27.71,62.31,0
2020-05-29T04:46:33+00:00,home_sensor_01,,,,,,,31.09,53.2,1
2020-05-27T07:22:18+00:00,home_sensor_01,,,,,,,27.2,62.04,0
2020-05-29T07:32:03+00:00,home_sensor_01,,,,,,,30.49,53.82,0
2020-05-28T10:33:03+00:00,home_sensor_01,,,,,,,30.32,59.54,1
2020-06-04T20:57:24+00:00,home_sensor_01,,,,,,,31.29,47.79,1
2020-05-27T09:06:55+00:00,home_sensor_01,,,,,,,27.13,63.71,0
2020-06-04T04:57:35+00:00,home_sensor_01,,,,,,,30.5,59.45,1
2020-06-04T08:47:53+00:00,home_sensor_01,,,,,,,29.88,61.86,0
2024-04-07T18:15:00+00:00,iot_sensor_01,951.27,,,41.7,,75.6,20.85,43.45,1
2020-05-26T01:50:56+00:00,home_sensor_01,,,,,,,31.92,45.24,1
2020-06-04T03:13:11+00:00,home_sensor_01,,,,,,,30.58,54.97,1
2024-08-20T09:30:00+00:00,iot_sensor_01,537.7,489.62,,32.22,,81.53,27.41,52.9,0
2020-06-04T21:14:16+00:00,home_sensor_01,,,,,,,31.16,45.94,0
2020-05-26T04:28:15+00:00,home_sensor_01,,,,,,,30.01,51.74,1
2020-06-04T15:45:25+00:00,home_sensor_01,,,,,,,31.16,56.1,1
2020-06-01T08:30:18+00:00,home_sensor_01,,,,,,,25.45,67.22,0
2020-06-01T05:28:01+00:00,home_sensor_01,,,,,,,29.44,57.47,1
2020-05-25T17:01:41+00:00,home_sensor_01,,,,,,,32.3,48.54,1
2024-06-13T06:40:00+00:00,iot_sensor_01,830.39,197.61,,22.49,,18.47,23.58,31.23,1
2020-06-04T18:35:43+00:00,home_sensor_01,,,,,,,31.43,49.73,1
2024-10-03T12:45:00+00:00,iot_sensor_01,981.33,64.1,,56.66,,35.18,23.81,49.94,1
2020-06-04T12:31:35+00:00,home_sensor_01,,,,,,,30.6,60.22,1
2020-06-04T09:56:10+00:00,home_sensor_01,,,,,,,30.07,61.24,0
2020-06-04T20:15:18+00:00,home_sensor_01,,,,,,,31.55,52.93,0
2024-09-08T18:50:00+00:00,iot_sensor_01,830.55,335.65,,50.41,,53.4,18.18,41.88,1
2020-06-01T10:46:48+00:00,home_sensor_01,,,,,,,27.38,64.93,0
2020-06-04T09:13:37+00:00,home_sensor_01,,,,,,,29.93,61.57,0
2020-05-29T03:05:08+00:00,home_sensor_01,,,,,,,31.08,52.03,1
2024-08-15T19:45:00+00:00,iot_sensor_01,747.22,361.29,,39.48,,16.95,26.87,33.77,1
2020-06-04T10:03:32+00:00,home_sensor_01,,,,,,,30.1,61.17,0
2020-05-27T07:16:43+00:00,home_sensor_01,,,,,,,28.15,59.51,0
2020-05-29T06:14:46+00:00,home_sensor_01,,,,,,,30.91,53.68,1
2020-05-27T01:10:07+00:00,home_sensor_01,,,,,,,28.39,59.6,1
2020-06-04T12:09:06+00:00,home_sensor_01,,,,,,,30.78,60.16,1
2024-09-14T16:55:00+00:00,iot_sensor_01,482.79,214.77,,28.01,,13.79,19.41,33.75,1
2020-05-27T08:26:48+00:00,home_sensor_01,,,,,,,27.23,62.94,0
2020-06-04T07:43:11+00:00,home_sensor_01,,,,,,,29.67,62.86,0
2020-05-28T10:26:06+00:00,home_sensor_01,,,,,,,30.26,59.85,1
2020-06-04T02:55:34+00:00,home_sensor_01,,,,,,,30.63,53.1,1
2024-04-21T11:10:00+00:00,iot_sensor_01,997.13,79.66,,66.15,,16.28,19.48,35.37,1
2024-02-03T11:00:00+00:00,iot_sensor_01,721.52,244.06,,10.4,,95.26,26.81,55.88,1
2020-06-01T09:28:56+00:00,home_sensor_01,,,,,,,26.17,68.2,0
2020-05-25T21:15:19+00:00,home_sensor_01,,,,,,,32.41,49.72,1
2020-05-28T11:43:46+00:00,home_sensor_01,,,,,,,30.57,57.71,0
2024-08-23T12:10:00+00:00,iot_sensor_01,783.35,238.42,,52.61,,84.41,18.1,67.61,0
2024-10-18T08:25:00+00:00,iot_sensor_01,966.73,75.85,,21.06,,67.25,20.16,66.47,1
2020-06-04T03:49:28+00:00,home_sensor_01,,,,,,,30.61,57.41,1
2020-06-04T10:14:06+00:00,home_sensor_01,,,,,,,30.17,61.11,0
2020-06-01T10:39:45+00:00,home_sensor_01,,,,,,,27.61,64.27,0
2020-05-24T12:05:32+00:00,home_sensor_01,,,,,,,31.68,53.62,1
2020-06-01T09:11:16+00:00,home_sensor_01,,,,,,,26.32,67.95,0
2020-06-04T08:28:43+00:00,home_sensor_01,,,,,,,29.83,62.04,0
2024-06-21T21:35:00+00:00,iot_sensor_01,932.92,161.37,,65.79,,56.82,22.59,60.14,1
2020-06-04T05:50:49+00:00,home_sensor_01,,,,,,,30.46,59.79,1
2020-05-27T02:18:54+00:00,home_sensor_01,,,,,,,29.52,57.32,1
2020-06-04T09:15:17+00:00,home_sensor_01,,,,,,,29.94,61.55,0
2020-05-27T00:41:30+00:00,home_sensor_01,,,,,,,28.52,59.66,0
2020-06-04T02:34:07+00:00,home_sensor_01,,,,,,,30.77,53.79,1
2020-05-28T13:05:31+00:00,home_sensor_01,,,,,,,30.41,56.41,0
2020-06-04T10:17:07+00:00,home_sensor_01,,,,,,,30.22,61.03,0
2020-05-26T05:11:52+00:00,home_sensor_01,,,,,,,29.63,51.64,1
2020-06-04T07:09:37+00:00,home_sensor_01,,,,,,,29.88,61.88,0
2020-05-28T12:12:47+00:00,home_sensor_01,,,,,,,30.51,56.12,0
2020-06-01T09:46:38+00:00,home_sensor_01,,,,,,,27.58,63.92,0
2020-06-04T02:40:09+00:00,home_sensor_01,,,,,,,30.68,51.23,1
2020-05-27T02:15:57+00:00,home_sensor_01,,,,,,,29.52,57.39,1
2020-06-01T06:43:03+00:00,home_sensor_01,,,,,,,29.4,57.16,1
2020-05-27T05:27:52+00:00,home_sensor_01,,,,,,,29.65,56.23,1
2020-06-01T09:38:29+00:00,home_sensor_01,,,,,,,26.92,66.05,0
2024-09-26T08:55:00+00:00,iot_sensor_01,746.46,52.58,,9.74,,53.29,25.65,52.0,0
2020-05-26T03:15:21+00:00,home_sensor_01,,,,,,,30.44,53.54,1
2020-05-27T07:42:10+00:00,home_sensor_01,,,,,,,27.25,62.21,0
2020-05-29T08:31:04+00:00,home_sensor_01,,,,,,,28.87,53.24,0
2020-05-29T02:15:44+00:00,home_sensor_01,,,,,,,30.98,51.6,1
2020-05-27T09:59:46+00:00,home_sensor_01,,,,,,,27.74,62.32,0
2020-05-26T03:05:34+00:00,home_sensor_01,,,,,,,29.95,55.52,1
2020-06-04T07:45:57+00:00,home_sensor_01,,,,,,,29.66,62.94,0
2020-06-04T03:59:06+00:00,home_sensor_01,,,,,,,30.53,58.02,1
2020-05-27T00:49:06+00:00,home_sensor_01,,,,,,,28.5,59.71,0
2020-05-31T19:32:17+00:00,home_sensor_01,,,,,,,30.64,50.19,1
2020-06-01T10:23:22+00:00,home_sensor_01,,,,,,,28.39,61.49,0
2024-03-22T14:40:00+00:00,iot_sensor_01,717.03,176.18,,35.36,,94.02,26.76,54.52,1
2020-06-04T10:17:48+00:00,home_sensor_01,,,,,,,30.22,61.06,0
2020-05-27T08:33:20+00:00,home_sensor_01,,,,,,,27.24,63.22,0
2020-06-04T07:29:04+00:00,home_sensor_01,,,,,,,29.84,62.24,0
2024-01-09T21:05:00+00:00,iot_sensor_01,657.67,66.54,,61.91,,54.73,27.04,30.25,0
2024-10-08T11:55:00+00:00,iot_sensor_01,993.41,309.59,,23.22,,63.84,23.54,60.39,1
2024-10-03T05:00:00+00:00,iot_sensor_01,586.46,178.08,,,,38.11,19.3,,1
2020-06-04T19:48:32+00:00,home_sensor_01,,,,,,,31.58,54.07,1
2020-05-24T12:45:58+00:00,home_sensor_01,,,,,,,31.67,54.12,1
2020-06-04T08:36:09+00:00,home_sensor_01,,,,,,,29.81,62.09,0
2020-06-01T12:52:57+00:00,home_sensor_01,,,,,,,29.53,57.1,1
2024-08-23T01:45:00+00:00,iot_sensor_01,523.26,175.21,,49.9,,57.49,19.5,61.55,0
2019-09-23T17:40:38+00:00,gym_sensor_01,,,,,,,26.89,54.19,1
2020-06-01T04:36:00+00:00,home_sensor_01,,,,,,,29.58,57.94,1
2020-06-01T10:39:12+00:00,home_sensor_01,,,,,,,27.6,64.23,0
2020-05-29T04:40:09+00:00,home_sensor_01,,,,,,,31.08,53.26,1
2020-05-28T05:57:07+00:00,home_sensor_01,,,,,,,30.93,56.96,1
2020-05-28T12:52:07+00:00,home_sensor_01,,,,,,,30.51,56.96,0
2020-05-26T03:45:38+00:00,home_sensor_01,,,,,,,30.73,51.3,1
2020-05-27T08:53:15+00:00,home_sensor_01,,,,,,,27.12,63.3,0
2020-05-27T07:36:18+00:00,home_sensor_01,,,,,,,27.33,62.27,0
2024-09-20T20:15:00+00:00,iot_sensor_01,589.67,476.33,,57.59,,51.54,18.99,35.42,1
2020-06-04T11:50:55+00:00,home_sensor_01,,,,,,,30.65,60.25,1
2020-05-27T07:23:53+00:00,home_sensor_01,,,,,,,27.16,62.38,0
2020-05-28T02:30:01+00:00,home_sensor_01,,,,,,,31.08,54.76,1
2020-06-04T20:23:33+00:00,home_sensor_01,,,,,,,31.51,53.69,1
2020-05-29T08:06:20+00:00,home_sensor_01,,,,,,,29.27,52.97,1
2020-05-27T05:18:02+00:00,home_sensor_01,,,,,,,29.7,56.25,1
2020-05-29T07:43:23+00:00,home_sensor_01,,,,,,,30.41,53.38,0
2020-06-04T11:46:25+00:00,home_sensor_01,,,,,,,30.66,60.18,1
2020-05-25T21:14:39+00:00,home_sensor_01,,,,,,,32.42,49.82,1
2020-06-01T08:54:38+00:00,home_sensor_01,,,,,,,26.01,68.25,0
2020-05-27T05:49:35+00:00,home_sensor_01,,,,,,,29.6,56.26,1
2020-06-04T09:15:32+00:00,home_sensor_01,,,,,,,29.94,61.56,0
2020-06-01T10:50:31+00:00,home_sensor_01,,,,,,,27.69,63.97,0
2020-06-04T08:42:51+00:00,home_sensor_01,,,,,,,29.84,62.03,0
2020-05-26T04:59:07+00:00,home_sensor_01,,,,,,,29.95,50.93,1
2020-06-01T07:40:48+00:00,home_sensor_01,,,,,,,26.79,62.66,0
2020-05-28T10:59:29+00:00,home_sensor_01,,,,,,,30.53,58.6,1
2020-05-31T19:12:12+00:00,home_sensor_01,,,,,,,30.86,48.53,1
2020-06-04T09:13:12+00:00,home_sensor_01,,,,,,,29.93,61.56,0
2020-05-29T03:23:02+00:00,home_sensor_01,,,,,,,31.11,52.17,1
2020-05-27T00:39:29+00:00,home_sensor_01,,,,,,,28.5,59.61,0
2020-06-01T09:13:03+00:00,home_sensor_01,,,,,,,26.26,68.12,0
2020-06-01T08:42:22+00:00,home_sensor_01,,,,,,,25.61,68.13,0
2020-05-29T08:22:14+00:00,home_sensor_01,,,,,,,29.19,53.44,0
2020-05-29T04:51:15+00:00,home_sensor_01,,,,,,,31.07,53.22,1
2020-06-01T02:22:48+00:00,home_sensor_01,,,,,,,29.75,58.68,1
2020-05-29T07:12:02+00:00,home_sensor_01,,,,,,,30.63,54.0,0
2020-05-27T04:08:37+00:00,home_sensor_01,,,,,,,29.74,56.68,1
2020-06-04T22:37:45+00:00,home_sensor_01,,,,,,,31.53,56.77,0
2020-06-04T10:10:38+00:00,home_sensor_01,,,,,,,30.13,61.14,0
2020-05-27T09:12:36+00:00,home_sensor_01,,,,,,,27.17,63.77,0
2020-05-26T23:45:46+00:00,home_sensor_01,,,,,,,28.56,59.46,0
2020-05-26T23:46:09+00:00,home_sensor_01,,,,,,,28.56,59.49,0
2020-05-27T09:01:58+00:00,home_sensor_01,,,,,,,27.34,62.82,0
2020-06-04T09:59:01+00:00,home_sensor_01,,,,,,,30.04,61.35,0
2020-05-26T06:25:30+00:00,home_sensor_01,,,,,,,28.57,56.48,1
2020-06-04T20:22:14+00:00,home_sensor_01,,,,,,,31.53,53.55,1
2020-05-27T07:30:07+00:00,home_sensor_01,,,,,,,27.38,61.85,0
2020-05-24T12:24:16+00:00,home_sensor_01,,,,,,,31.44,52.87,1
2024-07-27T10:10:00+00:00,iot_sensor_01,859.91,323.74,,68.15,,31.04,26.05,62.47,1
2020-06-04T07:49:34+00:00,home_sensor_01,,,,,,,29.68,62.89,0
2020-05-28T04:37:14+00:00,home_sensor_01,,,,,,,31.01,56.34,1
2020-06-01T08:15:43+00:00,home_sensor_01,,,,,,,25.76,66.25,0
2020-06-04T04:57:08+00:00,home_sensor_01,,,,,,,30.52,59.38,1
2020-06-04T09:45:26+00:00,home_sensor_01,,,,,,,30.06,61.37,1
2020-06-01T09:41:49+00:00,home_sensor_01,,,,,,,27.28,64.77,0
2020-05-27T00:03:47+00:00,home_sensor_01,,,,,,,28.66,59.15,0
2020-05-28T10:23:25+00:00,home_sensor_01,,,,,,,30.35,60.3,1
2024-04-29T21:55:00+00:00,iot_sensor_01,477.26,229.71,,74.99,,82.05,25.59,64.96,1
2020-05-25T20:43:27+00:00,home_sensor_01,,,,,,,32.56,47.08,1
2024-11-08T03:15:00+00:00,iot_sensor_01,855.19,456.51,,61.88,,71.74,25.75,44.88,1
2020-05-27T08:54:22+00:00,home_sensor_01,,,,,,,27.16,63.11,0
2020-05-27T00:36:37+00:00,home_sensor_01,,,,,,,28.54,59.68,0
2020-06-01T07:11:35+00:00,home_sensor_01,,,,,,,26.67,62.57,0
2020-06-04T10:09:45+00:00,home_sensor_01,,,,,,,30.1,61.2,0
2020-05-28T01:13:14+00:00,home_sensor_01,,,,,,,30.39,56.62,1
2020-06-04T09:19:48+00:00,home_sensor_01,,,,,,,29.94,61.53,0
2024-11-19T05:00:00+00:00,iot_sensor_01,870.49,412.47,,17.85,,94.63,26.18,43.93,1
2020-05-28T11:43:25+00:00,home_sensor_01,,,,,,,30.58,57.7,0
2020-06-04T07:14:31+00:00,home_sensor_01,,,,,,,29.89,61.9,0
2020-06-01T08:43:42+00:00,home_sensor_01,,,,,,,25.59,68.37,0
2020-05-26T23:49:40+00:00,home_sensor_01,,,,,,,28.66,59.11,0
2020-06-04T07:48:57+00:00,home_sensor_01,,,,,,,29.67,62.98,0
2020-05-27T06:27:22+00:00,home_sensor_01,,,,,,,29.54,56.18,1
2020-06-01T09:46:23+00:00,home_sensor_01,,,,,,,27.57,64.0,0
2020-05-28T02:42:55+00:00,home_sensor_01,,,,,,,31.04,54.92,1
2020-06-04T06:48:35+00:00,home_sensor_01,,,,,,,29.79,61.76,1
2020-05-27T09:11:17+00:00,home_sensor_01,,,,,,,27.15,63.76,0
2020-06-04T15:22:32+00:00,home_sensor_01,,,,,,,31.1,55.39,1
2024-06-09T03:35:00+00:00,iot_sensor_01,766.37,458.04,,74.16,,61.91,20.44,34.21,0
2020-06-01T08:14:13+00:00,home_sensor_01,,,,,,,25.84,65.93,0
2020-05-28T11:40:22+00:00,home_sensor_01,,,,,,,30.55,58.13,0
2020-06-01T08:48:44+00:00,home_sensor_01,,,,,,,25.65,69.05,0
2020-06-04T20:39:48+00:00,home_sensor_01,,,,,,,31.48,51.38,1
2020-06-01T10:17:22+00:00,home_sensor_01,,,,,,,28.31,61.61,0
2020-05-26T05:00:17+00:00,home_sensor_01,,,,,,,29.94,50.88,1
2020-05-25T21:36:15+00:00,home_sensor_01,,,,,,,32.39,51.1,1
2020-06-01T11:13:02+00:00,home_sensor_01,,,,,,,28.58,60.79,0
2020-05-26T03:08:59+00:00,home_sensor_01,,,,,,,30.07,55.23,1
2024-08-22T11:40:00+00:00,iot_sensor_01,864.29,350.65,,50.91,,52.92,22.36,36.03,1
2020-05-29T00:29:22+00:00,home_sensor_01,,,,,,,31.82,47.92,1
2020-05-29T05:35:43+00:00,home_sensor_01,,,,,,,30.99,53.38,1
2024-10-24T23:10:00+00:00,iot_sensor_01,991.25,282.63,,7.82,,56.08,18.67,69.68,1
2020-05-28T12:44:28+00:00,home_sensor_01,,,,,,,30.44,55.87,0
2020-06-01T09:21:44+00:00,home_sensor_01,,,,,,,26.58,66.67,0
2020-06-04T05:14:35+00:00,home_sensor_01,,,,,,,30.52,59.44,1
2024-07-25T03:20:00+00:00,iot_sensor_01,969.2,177.88,,32.55,,56.1,18.72,55.08,1
2024-12-19T20:35:00+00:00,iot_sensor_01,518.49,296.41,,34.79,,,24.05,43.94,1
2020-05-29T05:36:42+00:00,home_sensor_01,,,,,,,31.03,53.3,1
2020-06-01T02:05:02+00:00,home_sensor_01,,,,,,,29.61,56.35,1
2020-06-04T08:03:19+00:00,home_sensor_01,,,,,,,29.72,62.68,0
2020-05-29T07:12:45+00:00,home_sensor_01,,,,,,,30.65,53.97,0
2020-05-28T05:05:14+00:00,home_sensor_01,,,,,,,30.87,56.84,1
2020-06-01T08:49:14+00:00,home_sensor_01,,,,,,,25.64,69.08,0
2020-06-04T09:53:57+00:00,home_sensor_01,,,,,,,30.09,61.22,0
2020-06-04T07:23:20+00:00,home_sensor_01,,,,,,,29.8,62.29,0
2020-06-04T08:13:28+00:00,home_sensor_01,,,,,,,29.73,62.61,0
2020-05-29T08:19:03+00:00,home_sensor_01,,,,,,,29.26,52.98,0
2020-06-01T07:55:53+00:00,home_sensor_01,,,,,,,26.71,62.75,0
2020-05-24T12:59:13+00:00,home_sensor_01,,,,,,,31.98,52.57,1
2020-06-04T09:33:11+00:00,home_sensor_01,,,,,,,30.02,61.44,1
2020-05-29T07:44:49+00:00,home_sensor_01,,,,,,,30.34,53.4,0
2020-05-31T19:26:01+00:00,home_sensor_01,,,,,,,30.72,47.36,1
2020-06-04T02:08:07+00:00,home_sensor_01,,,,,,,31.09,53.67,1
2020-05-28T06:59:49+00:00,home_sensor_01,,,,,,,30.68,57.46,1
2020-05-27T08:52:04+00:00,home_sensor_01,,,,,,,26.96,63.69,0
2020-05-27T02:10:34+00:00,home_sensor_01,,,,,,,29.45,57.47,1
2024-07-07T08:05:00+00:00,iot_sensor_01,540.65,182.46,,59.28,,39.23,23.95,30.65,0
2020-05-25T20:14:50+00:00,home_sensor_01,,,,,,,32.47,42.02,1
2020-05-25T23:40:52+00:00,home_sensor_01,,,,,,,32.4,51.5,1
2020-05-31T19:03:27+00:00,home_sensor_01,,,,,,,30.67,48.05,1
2020-05-27T01:00:22+00:00,home_sensor_01,,,,,,,28.46,59.75,0
2020-05-27T08:00:46+00:00,home_sensor_01,,,,,,,27.2,62.77,0
2020-05-27T06:16:26+00:00,home_sensor_01,,,,,,,29.53,56.23,1
2020-06-04T07:10:58+00:00,home_sensor_01,,,,,,,29.83,61.95,0
2020-06-04T08:41:08+00:00,home_sensor_01,,,,,,,29.83,61.99,0
2020-05-28T02:56:23+00:00,home_sensor_01,,,,,,,31.03,55.06,1
2024-04-30T03:30:00+00:00,iot_sensor_01,662.12,249.56,,69.79,,57.09,18.37,54.04,1
2020-05-27T08:21:34+00:00,home_sensor_01,,,,,,,27.19,62.67,0
2020-05-29T07:09:10+00:00,home_sensor_01,,,,,,,30.69,53.84,0
2020-06-04T20:14:04+00:00,home_sensor_01,,,,,,,31.54,53.17,0
2020-05-28T12:44:19+00:00,home_sensor_01,,,,,,,30.45,55.83,0
2024-09-29T11:50:00+00:00,iot_sensor_01,419.52,131.58,,25.23,,46.77,22.15,59.08,1
2020-05-29T08:29:14+00:00,home_sensor_01,,,,,,,29.08,52.85,0
2020-06-04T20:12:37+00:00,home_sensor_01,,,,,,,31.57,53.45,0
2024-10-04T06:05:00+00:00,iot_sensor_01,,328.99,,17.27,,55.92,23.38,59.18,1
2020-05-28T04:02:58+00:00,home_sensor_01,,,,,,,31.01,55.93,1
2020-05-26T04:09:31+00:00,home_sensor_01,,,,,,,30.65,47.19,1
2024-03-15T09:50:00+00:00,iot_sensor_01,743.87,289.32,,21.55,,39.01,19.32,49.31,0
2020-05-27T09:46:30+00:00,home_sensor_01,,,,,,,27.54,63.16,1
2020-06-01T09:09:59+00:00,home_sensor_01,,,,,,,26.21,68.29,0
2024-08-21T16:50:00+00:00,iot_sensor_01,809.54,449.77,,24.9,,93.17,18.38,42.71,0
2020-06-01T12:57:57+00:00,home_sensor_01,,,,,,,29.55,56.83,1
2020-05-28T04:05:36+00:00,home_sensor_01,,,,,,,31.01,55.99,1
2020-05-27T04:22:54+00:00,home_sensor_01,,,,,,,29.72,56.59,1
2025-02-01T07:00:00+00:00,iot_sensor_01,520.51,183.91,,53.09,,10.71,,45.91,1
2020-06-04T11:27:48+00:00,home_sensor_01,,,,,,,30.68,60.16,1
2020-06-01T02:58:04+00:00,home_sensor_01,,,,,,,29.74,58.57,1
2020-05-28T11:40:20+00:00,home_sensor_01,,,,,,,30.55,58.12,0
2020-06-04T10:08:46+00:00,home_sensor_01,,,,,,,30.14,61.1,0
2020-06-01T07:39:39+00:00,home_sensor_01,,,,,,,26.81,62.66,0
2020-06-01T11:10:00+00:00,home_sensor_01,,,,,,,28.53,61.04,0
2020-06-01T07:13:01+00:00,home_sensor_01,,,,,,,26.46,63.06,0
2020-06-04T08:17:18+00:00,home_sensor_01,,,,,,,29.75,62.46,0
2024-06-09T01:55:00+00:00,iot_sensor_01,627.15,133.03,,54.2,,30.87,23.63,33.37,1
2020-05-29T05:42:26+00:00,home_sensor_01,,,,,,,31.02,53.31,1
2020-05-27T07:34:36+00:00,home_sensor_01,,,,,,,27.33,62.21,0
2020-06-04T05:51:42+00:00,home_sensor_01,,,,,,,30.44,59.88,1
2020-05-24T12:14:42+00:00,home_sensor_01,,,,,,,31.54,53.5,1
2024-05-10T11:25:00+00:00,iot_sensor_01,407.2,358.06,,49.46,,49.5,22.07,,1
2020-05-26T01:33:57+00:00,home_sensor_01,,,,,,,31.92,47.85,1
2024-05-12T05:40:00+00:00,iot_sensor_01,662.95,136.28,,30.01,,10.98,21.87,37.55,1
2020-06-01T10:46:46+00:00,home_sensor_01,,,,,,,27.37,64.95,0
2020-06-04T20:15:36+00:00,home_sensor_01,,,,,,,31.54,52.93,0
2024-07-28T06:35:00+00:00,iot_sensor_01,458.14,487.27,,19.86,,90.85,24.71,66.56,0
2020-06-04T22:16:09+00:00,home_sensor_01,,,,,,,31.27,54.09,0
2024-05-18T10:20:00+00:00,iot_sensor_01,649.01,403.74,,41.83,,86.04,21.24,59.49,1
2024-09-08T14:55:00+00:00,iot_sensor_01,952.66,71.28,,25.59,,92.35,19.21,41.13,1
2020-06-04T18:26:25+00:00,home_sensor_01,,,,,,,31.47,52.89,1
2024-11-25T18:40:00+00:00,iot_sensor_01,404.48,481.55,,50.15,,30.51,27.31,61.8,1
2020-06-01T10:30:50+00:00,home_sensor_01,,,,,,,28.51,61.18,0
2020-05-29T08:19:28+00:00,home_sensor_01,,,,,,,29.2,53.22,0
2020-06-01T07:34:33+00:00,home_sensor_01,,,,,,,26.76,62.68,0
2024-09-12T10:15:00+00:00,iot_sensor_01,556.72,75.57,,70.12,,,18.63,45.58,0
2020-06-04T21:36:14+00:00,home_sensor_01,,,,,,,31.08,45.67,1
2020-05-24T12:11:40+00:00,home_sensor_01,,,,,,,31.65,53.6,1
2020-05-15T00:02:55+00:00,home_sensor_01,,,,,,,30.94,58.89,1
2020-06-01T08:55:33+00:00,home_sensor_01,,,,,,,26.08,67.97,0
2020-06-01T07:32:40+00:00,home_sensor_01,,,,,,,26.7,62.88,0
2020-05-29T02:03:08+00:00,home_sensor_01,,,,,,,30.94,51.62,1
2020-05-27T08:57:51+00:00,home_sensor_01,,,,,,,27.27,62.98,0
2025-01-22T06:50:00+00:00,iot_sensor_01,663.42,90.63,,71.97,,30.93,18.23,39.66,1
2024-11-30T23:00:00+00:00,iot_sensor_01,985.3,206.5,,7.02,,24.56,26.03,45.06,1
2024-05-20T17:30:00+00:00,iot_sensor_01,630.78,299.07,,16.82,,67.93,21.19,57.08,1
2020-05-27T07:43:22+00:00,home_sensor_01,,,,,,,27.28,62.12,0
2019-09-24T15:58:57+00:00,gym_sensor_01,,,,,,,28.58,54.58,1
2024-04-14T03:30:00+00:00,iot_sensor_01,644.0,387.5,,30.08,,47.12,20.51,42.5,1
2020-06-04T09:15:25+00:00,home_sensor_01,,,,,,,29.93,61.56,0
2020-05-26T23:45:45+00:00,home_sensor_01,,,,,,,28.56,59.48,0
2020-06-04T04:16:18+00:00,home_sensor_01,,,,,,,30.54,58.7,1
2025-10-01T14:30:00+00:00,iot_sensor_01,934.32,282.45,,30.78,,69.16,19.71,31.54,0
2020-06-01T07:24:52+00:00,home_sensor_01,,,,,,,26.19,63.96,0
2020-05-29T08:15:27+00:00,home_sensor_01,,,,,,,29.25,52.88,0
2020-05-27T08:00:06+00:00,home_sensor_01,,,,,,,27.24,62.7,0
2020-06-04T08:36:01+00:00,home_sensor_01,,,,,,,29.81,62.09,0
2020-06-04T08:46:53+00:00,home_sensor_01,,,,,,,29.87,61.83,0
2024-08-10T00:55:00+00:00,iot_sensor_01,660.49,345.48,,38.77,,41.27,18.04,55.46,1
2020-06-04T11:52:39+00:00,home_sensor_01,,,,,,,30.69,60.21,1
2020-05-26T03:02:52+00:00,home_sensor_01,,,,,,,29.97,55.39,1
2020-05-27T08:27:19+00:00,home_sensor_01,,,,,,,27.24,62.96,0
2020-05-27T08:49:48+00:00,home_sensor_01,,,,,,,26.89,63.77,0
2024-07-03T03:05:00+00:00,iot_sensor_01,539.26,142.76,,29.39,,53.54,22.14,38.31,1
2020-06-01T09:18:19+00:00,home_sensor_01,,,,,,,26.76,66.71,0
2020-06-01T08:40:43+00:00,home_sensor_01,,,,,,,25.6,68.08,0
2020-05-24T12:47:04+00:00,home_sensor_01,,,,,,,31.69,54.4,1
2020-06-04T19:48:10+00:00,home_sensor_01,,,,,,,31.57,54.05,1
2024-10-03T23:00:00+00:00,iot_sensor_01,443.23,491.58,,29.8,,16.3,22.11,58.59,0
2020-06-01T06:51:35+00:00,home_sensor_01,,,,,,,29.36,57.21,1
2020-06-01T10:32:29+00:00,home_sensor_01,,,,,,,28.46,61.74,0
2020-05-29T08:11:57+00:00,home_sensor_01,,,,,,,29.28,52.63,0
2024-01-11T01:25:00+00:00,iot_sensor_01,570.36,457.45,,21.72,,35.51,23.33,37.12,0
2024-09-12T10:25:00+00:00,iot_sensor_01,825.08,194.56,,10.31,,79.46,18.87,44.49,1
2020-06-01T12:00:50+00:00,home_sensor_01,,,,,,,29.48,58.79,1
2020-05-26T23:55:23+00:00,home_sensor_01,,,,,,,28.66,59.16,0
2020-06-01T10:17:54+00:00,home_sensor_01,,,,,,,28.31,61.62,0
2024-07-07T20:00:00+00:00,iot_sensor_01,674.96,374.92,,17.82,,14.17,19.71,62.85,1
2024-10-21T05:55:00+00:00,iot_sensor_01,893.2,213.74,,73.25,,14.82,24.09,54.97,1
2020-05-27T07:52:18+00:00,home_sensor_01,,,,,,,27.2,62.02,0
2020-06-04T09:26:35+00:00,home_sensor_01,,,,,,,29.99,61.57,0
