timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,smoke_present
2022-06-09T00:24:18+00:00,smoke_sensor_01,400,0,0.27,0.29,,,27.056,51.59,0
2022-06-09T08:36:02+00:00,smoke_sensor_01,400,43,1.04,1.08,,,17.61,53.82,0
2022-06-08T19:38:20+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,46.46,29.1,0
2022-06-09T00:44:24+00:00,smoke_sensor_01,400,0,1.09,1.13,,,21.349,48.61,0
2022-06-09T02:09:55+00:00,smoke_sensor_01,400,250,0.45,0.47,,,-4.618,51.02,1
2022-06-09T01:21:11+00:00,smoke_sensor_01,400,98,2.09,2.17,,,-3.869,47.96,1
2022-06-13T13:34:51+00:00,smoke_sensor_01,426,181,1.77,1.84,,,20.848,42.46,0
2022-06-13T14:10:40+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,18.62,0
2022-06-09T03:32:47+00:00,smoke_sensor_01,568,1005,2.13,2.21,,,18.537,53.27,1
2022-06-09T08:35:26+00:00,smoke_sensor_01,400,19,1.03,1.07,,,20.33,47.18,0
2022-06-09T08:41:57+00:00,smoke_sensor_01,400,97,1.14,1.18,,,20.32,49.3,0
2022-06-08T19:46:30+00:00,smoke_sensor_01,400,10213,1.14,1.19,,,50.0,12.32,0
2022-06-09T00:11:28+00:00,smoke_sensor_01,437,32,0.0,0.01,,,22.105,54.36,0
2022-06-09T02:13:06+00:00,smoke_sensor_01,400,279,0.4,0.42,,,-4.27,49.59,1
2022-06-09T01:50:25+00:00,smoke_sensor_01,400,161,1.45,1.5,,,-8.349,51.51,1
2022-06-13T14:08:36+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-9.961,24.07,0
2022-06-08T19:36:46+00:00,smoke_sensor_01,400,3336,0.66,0.68,,,41.69,34.68,0
2022-06-09T06:15:35+00:00,smoke_sensor_01,410,1394,2.01,2.09,,,-10.0,53.07,1
2022-06-09T01:49:44+00:00,smoke_sensor_01,400,149,1.24,1.29,,,-8.461,55.4,1
2022-06-09T00:59:49+00:00,smoke_sensor_01,400,165,0.87,0.9,,,10.878,51.79,0
2022-06-08T18:41:13+00:00,smoke_sensor_01,400,84,2.1,2.18,,,28.95,41.04,0
2022-06-08T19:09:05+00:00,smoke_sensor_01,431,203,1.73,1.79,,,28.65,42.92,0
2022-06-09T05:35:17+00:00,smoke_sensor_01,401,1218,1.32,1.37,,,19.504,47.54,1
2022-06-10T23:28:30+00:00,smoke_sensor_01,1555,196,1.16,1.2,,,38.85,15.15,1
2022-06-09T13:52:13+00:00,smoke_sensor_01,400,1321,1.7,1.76,,,27.05,47.43,1
2022-06-08T19:38:43+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,46.92,26.32,0
2022-06-08T18:56:24+00:00,smoke_sensor_01,459,201,1.92,1.99,,,26.54,45.33,0
2022-06-09T08:41:41+00:00,smoke_sensor_01,400,117,0.96,1.0,,,18.28,51.94,0
2022-06-09T00:15:18+00:00,smoke_sensor_01,400,7,0.06,0.08,,,24.477,56.15,0
2022-06-09T10:03:38+00:00,smoke_sensor_01,400,278,0.46,0.47,,,20.98,49.8,1
2022-06-09T01:51:31+00:00,smoke_sensor_01,400,161,1.19,1.23,,,-8.159,53.71,1
2022-06-13T12:50:17+00:00,smoke_sensor_01,402,28,2.26,2.35,,,26.595,45.37,0
2022-06-08T19:32:50+00:00,smoke_sensor_01,779,40344,1.02,1.06,,,50.0,19.21,0
2022-06-09T14:38:30+00:00,smoke_sensor_01,400,1149,1.98,2.06,,,24.49,52.58,1
2022-06-08T19:10:18+00:00,smoke_sensor_01,414,185,1.45,1.51,,,28.93,42.14,0
2022-06-08T19:38:57+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,49.61,20.12,0
2022-06-09T02:45:26+00:00,smoke_sensor_01,559,635,2.51,2.61,,,-5.03,58.45,1
2022-06-09T01:53:33+00:00,smoke_sensor_01,400,185,0.99,1.02,,,-7.778,54.17,1
2022-06-09T12:56:56+00:00,smoke_sensor_01,404,1163,1.85,1.93,,,26.81,48.33,1
2022-06-08T19:10:01+00:00,smoke_sensor_01,417,203,1.74,1.81,,,28.48,43.33,0
2022-06-09T11:06:18+00:00,smoke_sensor_01,642,1078,2.11,2.2,,,25.22,47.98,1
2022-06-09T03:17:11+00:00,smoke_sensor_01,627,996,2.01,2.09,,,9.668,48.82,1
2022-06-08T18:18:06+00:00,smoke_sensor_01,429,49,2.32,2.41,,,29.72,39.2,0
2022-06-08T19:02:04+00:00,smoke_sensor_01,416,159,2.03,2.11,,,28.56,42.83,0
2022-06-08T18:54:25+00:00,smoke_sensor_01,415,130,1.82,1.89,,,26.46,45.32,0
2022-06-08T18:45:39+00:00,smoke_sensor_01,404,104,1.75,1.82,,,25.95,47.46,0
2022-06-09T08:30:42+00:00,smoke_sensor_01,400,16,0.82,0.85,,,17.5,51.13,0
2022-06-09T08:06:05+00:00,smoke_sensor_01,400,3,0.22,0.22,,,11.81,57.28,0
2022-06-09T05:16:01+00:00,smoke_sensor_01,400,1249,1.72,1.79,,,19.836,48.87,1
2022-06-09T10:00:19+00:00,smoke_sensor_01,400,273,0.52,0.54,,,18.41,56.16,1
2022-06-09T11:00:03+00:00,smoke_sensor_01,623,961,2.23,2.31,,,25.75,51.82,1
2022-06-09T06:19:38+00:00,smoke_sensor_01,410,1390,1.92,1.99,,,-10.0,53.43,1
2022-06-08T19:31:02+00:00,smoke_sensor_01,607,20781,0.53,0.55,,,50.0,22.14,0
2022-06-09T00:16:54+00:00,smoke_sensor_01,400,3,0.18,0.18,,,25.23,49.62,0
2022-06-08T18:25:51+00:00,smoke_sensor_01,400,46,1.84,1.91,,,28.21,45.61,0
2022-06-09T13:47:39+00:00,smoke_sensor_01,408,1331,1.93,2.01,,,24.41,53.75,1
2022-06-09T10:05:19+00:00,smoke_sensor_01,400,283,0.47,0.49,,,20.88,50.24,1
2022-06-09T09:09:55+00:00,smoke_sensor_01,400,75,2.52,2.62,,,22.09,49.26,1
2022-06-13T13:08:19+00:00,smoke_sensor_01,400,96,1.74,1.81,,,-8.46,47.02,0
2022-06-09T08:00:12+00:00,smoke_sensor_01,400,18,0.13,0.23,,,11.27,55.36,0
2022-06-09T09:46:56+00:00,smoke_sensor_01,400,191,0.54,0.56,,,21.19,50.23,1
2022-06-13T13:37:40+00:00,smoke_sensor_01,422,196,1.71,1.77,,,19.012,43.74,0
2022-06-09T08:37:03+00:00,smoke_sensor_01,400,0,0.99,1.03,,,19.88,50.99,0
2022-06-13T13:15:41+00:00,smoke_sensor_01,400,124,1.7,1.77,,,-4.17,42.39,0
2022-06-09T12:21:41+00:00,smoke_sensor_01,417,1168,1.72,1.79,,,24.47,53.58,1
2022-06-09T09:33:22+00:00,smoke_sensor_01,400,18,2.5,2.59,,,19.86,53.96,1
2022-06-09T12:57:43+00:00,smoke_sensor_01,404,1226,1.84,1.92,,,24.43,53.77,1
2022-06-13T13:56:22+00:00,smoke_sensor_01,400,2768,1.29,1.34,,,20.291,34.61,0
2022-06-09T04:00:41+00:00,smoke_sensor_01,499,1145,2.19,2.28,,,18.152,52.86,1
2022-06-09T01:13:37+00:00,smoke_sensor_01,400,179,2.11,2.2,,,0.803,51.53,1
2022-06-09T01:25:11+00:00,smoke_sensor_01,400,28,2.02,2.09,,,-5.873,48.03,1
2022-06-09T00:40:20+00:00,smoke_sensor_01,400,44,0.76,0.79,,,23.472,51.83,0
2022-06-09T02:11:42+00:00,smoke_sensor_01,400,243,0.51,0.53,,,-4.403,53.92,1
2022-06-10T23:35:33+00:00,smoke_sensor_01,400,0,1.06,1.1,,,33.52,17.05,1
2022-06-13T13:12:30+00:00,smoke_sensor_01,400,94,1.75,1.82,,,-4.908,47.9,0
2022-06-10T23:32:23+00:00,smoke_sensor_01,2512,274,1.44,1.49,,,34.11,16.72,1
2022-06-08T18:22:58+00:00,smoke_sensor_01,400,36,2.04,2.12,,,29.1,41.12,0
2022-06-09T10:42:17+00:00,smoke_sensor_01,720,764,2.65,2.75,,,24.69,51.59,1
2022-06-09T02:56:39+00:00,smoke_sensor_01,749,942,2.37,2.46,,,-2.468,50.58,1
2022-06-13T14:11:23+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,19.45,0
2022-06-09T04:57:47+00:00,smoke_sensor_01,406,1163,1.89,1.97,,,15.485,53.62,1
2022-06-09T01:31:57+00:00,smoke_sensor_01,400,37,1.93,2.01,,,-8.271,52.13,1
2022-06-09T02:51:01+00:00,smoke_sensor_01,925,764,2.64,2.74,,,-4.185,59.71,1
2022-06-09T03:53:13+00:00,smoke_sensor_01,516,1136,1.74,1.81,,,19.964,47.17,1
2022-06-09T12:57:10+00:00,smoke_sensor_01,400,1163,1.53,1.59,,,27.12,47.38,1
2022-06-08T19:26:51+00:00,smoke_sensor_01,400,9590,0.45,0.47,,,41.29,36.44,0
2022-06-09T09:42:42+00:00,smoke_sensor_01,400,163,0.81,0.84,,,20.19,55.86,1
2022-06-09T00:42:50+00:00,smoke_sensor_01,400,62,0.9,0.93,,,22.211,50.46,0
2022-06-08T18:57:09+00:00,smoke_sensor_01,424,157,1.95,2.03,,,28.66,42.27,0
2022-06-09T00:27:03+00:00,smoke_sensor_01,400,0,0.24,0.25,,,27.104,52.33,0
2022-06-09T08:47:43+00:00,smoke_sensor_01,400,174,0.81,0.84,,,18.61,51.65,0
2022-06-13T14:12:58+00:00,smoke_sensor_01,2127,60000,1000.0,1000.0,,,-10.0,11.81,0
2022-06-09T07:57:27+00:00,smoke_sensor_01,400,2,0.07,0.22,,,11.01,55.64,0
2022-06-13T12:50:23+00:00,smoke_sensor_01,420,64,2.12,2.21,,,26.505,45.75,0
2022-06-09T06:25:51+00:00,smoke_sensor_01,404,1333,1.9,1.97,,,-10.0,54.18,1
2022-06-09T01:23:05+00:00,smoke_sensor_01,400,57,2.53,2.63,,,-4.868,48.86,1
2022-06-09T01:05:04+00:00,smoke_sensor_01,400,265,1.78,1.85,,,6.947,57.26,1
2022-06-09T02:11:48+00:00,smoke_sensor_01,400,253,0.54,0.56,,,-4.392,51.53,1
2022-06-08T19:36:10+00:00,smoke_sensor_01,400,0,1.05,1.09,,,43.31,18.82,0
2022-06-09T08:34:57+00:00,smoke_sensor_01,400,28,1.3,1.35,,,17.54,53.78,0
2022-06-09T10:21:36+00:00,smoke_sensor_01,400,355,0.42,0.43,,,18.44,56.81,1
2022-06-09T00:38:19+00:00,smoke_sensor_01,400,11,0.85,0.88,,,24.375,55.15,0
2022-06-10T23:16:55+00:00,smoke_sensor_01,5000,0,1.64,2.04,,,20.57,34.99,0
2022-06-09T00:54:03+00:00,smoke_sensor_01,400,77,1.02,1.06,,,15.099,53.06,0
2022-06-13T13:59:09+00:00,smoke_sensor_01,524,13272,0.91,0.94,,,20.426,23.28,0
2022-06-09T11:14:50+00:00,smoke_sensor_01,589,1084,2.27,2.36,,,26.37,49.4,1
2022-06-13T14:09:21+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,24.63,0
2022-06-09T05:59:00+00:00,smoke_sensor_01,405,1360,1.9,1.98,,,2.869,49.09,1
2022-06-08T19:45:29+00:00,smoke_sensor_01,400,12872,1.49,1.69,,,50.0,12.03,0
2022-06-09T12:57:16+00:00,smoke_sensor_01,419,1210,1.58,1.64,,,25.38,48.89,1
2022-06-08T19:25:09+00:00,smoke_sensor_01,400,4894,0.57,0.59,,,35.8,46.92,0
2022-06-08T19:10:38+00:00,smoke_sensor_01,426,183,1.82,1.89,,,25.96,48.69,0
2022-06-09T06:17:06+00:00,smoke_sensor_01,400,1325,1.76,1.83,,,-10.0,48.4,1
2022-06-09T13:30:45+00:00,smoke_sensor_01,400,1101,1.48,1.54,,,25.93,53.53,1
2022-06-13T13:35:50+00:00,smoke_sensor_01,436,189,1.83,1.9,,,20.551,42.6,0
2022-06-09T02:35:19+00:00,smoke_sensor_01,400,345,0.25,0.26,,,-5.093,50.68,1
2022-06-13T14:15:53+00:00,smoke_sensor_01,400,5232,0.67,0.69,,,-10.0,11.62,0
2022-06-09T05:42:26+00:00,smoke_sensor_01,418,1262,1.58,1.64,,,16.493,50.54,1
2022-06-09T14:30:30+00:00,smoke_sensor_01,404,1412,1.82,1.89,,,24.49,53.58,1
2022-06-09T05:07:48+00:00,smoke_sensor_01,412,1187,1.71,1.78,,,18.008,53.7,1
2022-06-13T14:20:05+00:00,smoke_sensor_01,400,885,0.74,0.77,,,10.035,16.52,0
2022-06-09T07:57:08+00:00,smoke_sensor_01,448,41,0.02,0.06,,,12.48,49.07,0
2022-06-09T11:46:50+00:00,smoke_sensor_01,491,1103,2.11,2.2,,,26.58,49.22,1
2022-06-10T23:21:31+00:00,smoke_sensor_01,1945,551,189.64,197.07,,,31.55,36.06,1
2022-06-09T00:44:41+00:00,smoke_sensor_01,400,0,0.82,0.85,,,21.188,47.32,0
2022-06-09T09:03:41+00:00,smoke_sensor_01,400,117,2.22,2.31,,,19.91,53.51,1
2022-06-09T13:34:27+00:00,smoke_sensor_01,400,1260,1.94,2.01,,,24.64,52.93,1
2022-06-09T14:28:06+00:00,smoke_sensor_01,400,1360,1.64,1.71,,,26.94,47.95,1
2022-06-09T11:14:13+00:00,smoke_sensor_01,600,1101,2.27,2.36,,,26.98,47.0,1
2022-06-09T14:49:47+00:00,smoke_sensor_01,406,1320,1.73,1.8,,,26.13,51.99,1
2022-06-09T01:07:43+00:00,smoke_sensor_01,400,318,1.37,1.43,,,4.985,58.64,1
2022-06-08T19:06:16+00:00,smoke_sensor_01,407,172,1.78,1.85,,,28.87,42.24,0
2022-06-09T00:45:47+00:00,smoke_sensor_01,400,17,0.86,0.9,,,20.546,50.82,0
2022-06-10T23:19:23+00:00,smoke_sensor_01,616,30,1000.0,1000.0,,,26.99,30.03,1
2022-06-08T18:22:20+00:00,smoke_sensor_01,432,81,2.27,2.36,,,28.35,39.58,0
2022-06-08T19:14:19+00:00,smoke_sensor_01,400,0,1.73,1.79,,,28.66,39.68,0
2022-06-09T14:37:07+00:00,smoke_sensor_01,400,1134,2.16,2.24,,,26.91,46.93,1
2022-06-09T10:22:59+00:00,smoke_sensor_01,400,350,0.28,0.3,,,20.84,51.1,1
2022-06-08T18:58:09+00:00,smoke_sensor_01,425,162,1.85,1.92,,,28.69,42.38,0
2022-06-08T18:38:52+00:00,smoke_sensor_01,400,74,2.21,2.3,,,27.98,45.48,0
2022-06-09T08:51:15+00:00,smoke_sensor_01,400,237,2.41,2.5,,,22.22,56.04,1
2022-06-09T02:47:05+00:00,smoke_sensor_01,723,669,2.43,2.53,,,-4.857,63.97,1
2022-06-09T09:28:14+00:00,smoke_sensor_01,400,42,2.58,2.69,,,20.67,49.16,1
2022-06-09T11:02:27+00:00,smoke_sensor_01,678,1166,1.89,1.96,,,25.5,47.5,1
2022-06-13T13:36:33+00:00,smoke_sensor_01,410,173,1.44,1.5,,,20.077,47.0,0
2022-06-13T13:15:17+00:00,smoke_sensor_01,404,135,2.13,2.21,,,-4.108,47.25,0
2022-06-09T13:00:32+00:00,smoke_sensor_01,416,1182,1.7,1.77,,,24.61,53.27,1
2022-06-09T03:53:18+00:00,smoke_sensor_01,520,1161,1.81,1.88,,,19.948,46.96,1
2022-06-09T14:28:05+00:00,smoke_sensor_01,410,1348,1.63,1.69,,,26.92,47.99,1
2022-06-09T11:15:40+00:00,smoke_sensor_01,591,1059,2.0,2.08,,,24.34,53.4,1
2022-06-08T18:50:39+00:00,smoke_sensor_01,410,118,1.82,1.89,,,25.89,47.76,0
2022-06-09T10:03:22+00:00,smoke_sensor_01,400,273,0.45,0.47,,,20.61,51.6,1
2022-06-13T13:55:25+00:00,smoke_sensor_01,400,9337,0.62,0.65,,,19.59,38.79,0
2022-06-13T14:12:09+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,13.13,0
2022-06-09T02:07:05+00:00,smoke_sensor_01,400,235,0.36,0.37,,,-5.05,50.43,1
2022-06-09T06:02:56+00:00,smoke_sensor_01,400,1293,1.84,1.91,,,-1.047,50.79,1
2022-06-09T08:25:30+00:00,smoke_sensor_01,400,49,0.72,0.75,,,18.89,48.41,0
2022-06-08T19:07:00+00:00,smoke_sensor_01,431,166,1.8,1.87,,,28.43,43.53,0
2022-06-09T01:11:34+00:00,smoke_sensor_01,400,211,2.22,2.31,,,2.217,50.95,1
2022-06-08T18:21:04+00:00,smoke_sensor_01,400,29,1.85,1.92,,,29.51,40.09,0
2022-06-13T13:55:04+00:00,smoke_sensor_01,400,9160,0.38,0.39,,,19.276,38.22,0
2022-06-09T03:05:11+00:00,smoke_sensor_01,650,887,2.37,2.46,,,1.837,53.8,1
2022-06-09T14:13:22+00:00,smoke_sensor_01,400,1344,1.78,1.85,,,24.8,52.25,1
2022-06-09T12:26:06+00:00,smoke_sensor_01,402,1097,2.19,2.28,,,27.02,47.43,1
2022-06-08T18:57:42+00:00,smoke_sensor_01,451,172,2.0,2.08,,,25.81,48.64,0
2022-06-09T00:37:40+00:00,smoke_sensor_01,400,24,0.6,0.63,,,24.642,48.98,0
2022-06-09T02:58:58+00:00,smoke_sensor_01,722,915,2.53,2.63,,,-1.478,56.36,1
2022-06-09T08:17:06+00:00,smoke_sensor_01,400,16,0.46,0.48,,,14.69,54.58,0
2022-06-13T14:19:33+00:00,smoke_sensor_01,400,944,0.68,0.7,,,4.389,14.71,0
2022-06-09T13:01:46+00:00,smoke_sensor_01,400,1186,1.76,1.83,,,26.2,52.18,1
2022-06-13T13:32:57+00:00,smoke_sensor_01,409,164,1.76,1.82,,,19.91,42.14,0
2022-06-13T14:19:47+00:00,smoke_sensor_01,400,696,0.61,0.63,,,6.781,14.68,0
2022-06-09T00:25:15+00:00,smoke_sensor_01,400,6,0.13,0.14,,,27.109,51.47,0
2022-06-09T06:11:35+00:00,smoke_sensor_01,406,1341,1.87,1.95,,,-9.495,53.04,1
2022-06-09T01:19:03+00:00,smoke_sensor_01,400,100,2.19,2.27,,,-2.655,49.09,1
2022-06-09T13:32:05+00:00,smoke_sensor_01,400,906,2.1,2.18,,,26.98,46.61,1
2022-06-09T09:10:25+00:00,smoke_sensor_01,400,64,1.94,2.02,,,20.23,52.31,1
2022-06-09T08:18:33+00:00,smoke_sensor_01,400,0,0.35,0.37,,,17.38,50.2,0
2022-06-13T13:19:26+00:00,smoke_sensor_01,426,146,1.9,1.97,,,-5.21,48.05,0
2022-06-09T01:18:29+00:00,smoke_sensor_01,400,111,2.21,2.29,,,-2.318,50.27,1
2022-06-13T12:55:39+00:00,smoke_sensor_01,403,60,2.28,2.37,,,14.694,41.66,0
2022-06-08T18:37:48+00:00,smoke_sensor_01,400,96,2.02,2.1,,,25.93,47.56,0
2022-06-09T04:57:17+00:00,smoke_sensor_01,407,1182,1.66,1.72,,,15.368,47.39,1
2022-06-09T00:45:05+00:00,smoke_sensor_01,400,0,0.9,0.94,,,20.957,54.13,0
2022-06-09T14:21:28+00:00,smoke_sensor_01,410,1356,2.02,2.1,,,24.58,53.29,1
2022-06-09T08:23:07+00:00,smoke_sensor_01,400,8,0.75,0.78,,,15.79,55.65,0
2022-06-09T12:42:51+00:00,smoke_sensor_01,400,1145,1.48,1.54,,,26.6,49.26,1
2022-06-13T13:24:39+00:00,smoke_sensor_01,438,195,1.77,1.83,,,-0.578,43.63,0
2022-06-10T23:31:42+00:00,smoke_sensor_01,1317,0,0.93,0.96,,,37.66,14.6,1
2022-06-13T13:14:37+00:00,smoke_sensor_01,400,93,1.86,1.93,,,-4.085,43.39,0
2022-06-09T13:51:55+00:00,smoke_sensor_01,400,1281,1.78,1.85,,,26.68,48.59,1
2022-06-09T08:22:09+00:00,smoke_sensor_01,400,11,0.63,0.66,,,15.59,55.71,0
2022-06-13T12:51:46+00:00,smoke_sensor_01,400,70,1.99,2.07,,,24.622,40.31,0
2022-06-08T19:25:10+00:00,smoke_sensor_01,400,4771,0.57,0.59,,,35.84,46.8,0
2022-06-13T13:52:39+00:00,smoke_sensor_01,400,2643,0.77,0.8,,,16.695,54.98,0
2022-06-09T09:07:22+00:00,smoke_sensor_01,400,122,1.93,2.0,,,20.41,50.88,1
2022-06-09T02:50:24+00:00,smoke_sensor_01,957,833,2.8,2.91,,,-4.316,54.29,1
2022-06-10T23:30:53+00:00,smoke_sensor_01,4397,348,1.28,1.33,,,38.65,14.12,1
2022-06-09T05:47:51+00:00,smoke_sensor_01,400,1212,1.78,1.85,,,12.86,53.8,1
2022-06-09T00:24:58+00:00,smoke_sensor_01,400,13,0.14,0.15,,,27.097,57.13,0
2022-06-09T02:59:18+00:00,smoke_sensor_01,696,935,2.2,2.28,,,-1.323,51.89,1
2022-06-09T00:28:09+00:00,smoke_sensor_01,400,16,0.39,0.4,,,27.037,49.56,0
2022-06-09T05:53:30+00:00,smoke_sensor_01,400,1021,2.69,2.79,,,8.103,50.69,1
2022-06-09T01:30:16+00:00,smoke_sensor_01,400,30,2.33,2.42,,,-7.806,48.58,1
2022-06-08T19:51:50+00:00,smoke_sensor_01,400,519,0.58,0.6,,,46.53,15.76,0
2022-06-09T14:09:26+00:00,smoke_sensor_01,409,1389,1.88,1.95,,,24.66,53.01,1
2022-06-09T09:56:44+00:00,smoke_sensor_01,400,251,0.38,0.39,,,20.66,51.87,1
2022-06-08T19:26:59+00:00,smoke_sensor_01,497,11896,0.4,0.42,,,42.56,33.28,0
2022-06-09T13:13:40+00:00,smoke_sensor_01,400,1180,2.15,2.24,,,24.45,53.82,1
2022-06-13T14:14:44+00:00,smoke_sensor_01,400,8237,17.38,18.06,,,-10.0,11.1,0
2022-06-09T08:23:41+00:00,smoke_sensor_01,400,13,1.12,1.16,,,18.67,48.58,0
2022-06-09T14:19:30+00:00,smoke_sensor_01,402,1341,1.83,1.9,,,24.55,53.51,1
2022-06-09T13:54:46+00:00,smoke_sensor_01,400,1253,1.9,1.97,,,26.12,52.34,1
2022-06-13T13:35:12+00:00,smoke_sensor_01,432,188,1.82,1.89,,,20.794,47.79,0
2022-06-09T11:26:56+00:00,smoke_sensor_01,554,1048,1.87,1.95,,,26.78,47.92,1
2022-06-09T03:50:07+00:00,smoke_sensor_01,525,1113,2.22,2.31,,,20.471,47.48,1
2022-06-09T09:21:04+00:00,smoke_sensor_01,400,45,1.61,1.68,,,22.22,48.69,1
2022-06-09T12:36:10+00:00,smoke_sensor_01,400,1147,1.4,1.45,,,27.06,47.36,1
2022-06-08T18:50:41+00:00,smoke_sensor_01,401,119,1.81,1.88,,,25.85,47.85,0
2022-06-09T03:13:34+00:00,smoke_sensor_01,643,1034,2.54,2.64,,,7.235,47.78,1
2022-06-09T03:33:02+00:00,smoke_sensor_01,571,992,2.05,2.13,,,18.636,48.24,1
2022-06-13T14:07:29+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-5.324,28.08,0
2022-06-09T14:47:12+00:00,smoke_sensor_01,414,1318,1.95,2.03,,,26.94,47.8,1
2022-06-09T08:09:03+00:00,smoke_sensor_01,400,9,0.16,0.16,,,12.42,57.6,0
2022-06-13T13:05:33+00:00,smoke_sensor_01,400,57,1.88,1.96,,,-9.175,45.38,0
2022-06-13T14:13:06+00:00,smoke_sensor_01,583,52892,200.5,234.93,,,-10.0,12.21,0
2022-06-09T09:24:32+00:00,smoke_sensor_01,400,24,2.27,2.36,,,19.75,54.44,1
2022-06-13T13:09:47+00:00,smoke_sensor_01,400,90,1.97,2.04,,,-7.257,41.47,0
2022-06-09T14:49:12+00:00,smoke_sensor_01,410,1329,2.26,2.35,,,26.94,47.8,1
2022-06-09T13:21:21+00:00,smoke_sensor_01,411,1254,1.74,1.8,,,24.95,51.74,1
2022-06-09T00:09:33+00:00,smoke_sensor_01,410,0,0.04,0.15,,,20.603,55.08,0
2022-06-09T02:07:28+00:00,smoke_sensor_01,400,246,0.5,0.52,,,-4.986,54.27,1
2022-06-08T18:44:54+00:00,smoke_sensor_01,400,97,1.91,1.98,,,28.11,44.23,0
2022-06-08T19:35:35+00:00,smoke_sensor_01,400,117,0.87,0.9,,,42.8,19.3,0
2022-06-08T18:19:11+00:00,smoke_sensor_01,429,56,2.25,2.33,,,29.8,39.12,0
2022-06-08T18:27:01+00:00,smoke_sensor_01,406,62,2.24,2.33,,,29.04,41.15,0
2022-06-09T04:04:33+00:00,smoke_sensor_01,494,1157,1.75,1.82,,,17.024,52.14,1
2022-06-09T05:49:08+00:00,smoke_sensor_01,400,1231,2.07,2.15,,,11.853,47.92,1
2022-06-09T00:18:17+00:00,smoke_sensor_01,400,8,0.25,0.27,,,25.773,56.93,0
2022-06-09T03:44:30+00:00,smoke_sensor_01,559,1109,2.17,2.25,,,20.851,51.44,1
2022-06-09T08:35:52+00:00,smoke_sensor_01,400,51,1.05,1.1,,,17.74,53.22,0
2022-06-08T19:45:58+00:00,smoke_sensor_01,400,8130,3.02,3.14,,,50.0,11.29,0
2022-06-08T18:17:43+00:00,smoke_sensor_01,435,31,2.23,2.32,,,26.92,44.73,0
2022-06-09T08:19:27+00:00,smoke_sensor_01,400,6,0.66,0.68,,,17.47,50.76,0
2022-06-13T13:07:46+00:00,smoke_sensor_01,400,71,2.14,2.22,,,-8.807,41.39,0
2022-06-13T13:55:37+00:00,smoke_sensor_01,479,11711,0.44,0.45,,,19.757,33.3,0
2022-06-13T13:29:10+00:00,smoke_sensor_01,433,149,1.83,1.91,,,11.842,47.28,0
2022-06-09T05:49:53+00:00,smoke_sensor_01,400,1071,1.8,1.87,,,11.243,52.69,1
2022-06-09T10:22:32+00:00,smoke_sensor_01,400,362,0.35,0.37,,,18.43,56.98,1
2022-06-09T00:33:01+00:00,smoke_sensor_01,400,30,0.63,0.66,,,26.192,52.51,0
2022-06-09T14:37:05+00:00,smoke_sensor_01,400,1097,2.16,2.24,,,26.9,47.03,1
2022-06-09T10:48:05+00:00,smoke_sensor_01,670,850,2.51,2.61,,,24.95,53.17,1
2022-06-08T19:23:57+00:00,smoke_sensor_01,400,2668,0.78,0.81,,,31.67,55.5,0
2022-06-09T01:29:37+00:00,smoke_sensor_01,400,44,2.42,2.51,,,-7.601,53.74,1
2022-06-08T19:27:37+00:00,smoke_sensor_01,400,2034,1.62,1.68,,,38.74,29.91,0
2022-06-09T02:22:48+00:00,smoke_sensor_01,400,290,0.32,0.33,,,-4.219,54.21,1
2022-06-09T05:00:12+00:00,smoke_sensor_01,400,1205,1.76,1.83,,,16.07,47.66,1
2022-06-08T19:37:04+00:00,smoke_sensor_01,478,28910,22.79,23.67,,,45.49,26.22,0
2022-06-13T13:11:13+00:00,smoke_sensor_01,400,75,1.74,1.81,,,-5.943,46.59,0
2022-06-09T10:08:40+00:00,smoke_sensor_01,400,308,0.23,0.23,,,18.3,56.61,1
2022-06-09T05:11:51+00:00,smoke_sensor_01,403,1141,1.4,1.46,,,18.981,53.78,1
2022-06-09T13:14:19+00:00,smoke_sensor_01,418,1264,1.54,1.6,,,25.06,50.94,1
2022-06-09T05:29:46+00:00,smoke_sensor_01,414,1276,1.43,1.49,,,20.577,53.75,1
2022-06-08T19:40:08+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,50.0,23.44,0
2022-06-08T18:40:08+00:00,smoke_sensor_01,400,67,2.11,2.19,,,28.87,41.21,0
2022-06-09T00:24:28+00:00,smoke_sensor_01,400,5,0.25,0.26,,,27.068,50.17,0
2022-06-09T00:39:24+00:00,smoke_sensor_01,400,48,0.71,0.74,,,23.903,50.39,0
2022-06-09T10:24:00+00:00,smoke_sensor_01,400,351,0.51,0.53,,,20.91,51.02,1
2022-06-09T08:13:01+00:00,smoke_sensor_01,400,0,0.29,0.3,,,15.7,52.92,0
